,0,1,2,3
0,./img/04.jpg,129.01094804723587,121.60326162197131,114.3281025276623
1,./img/03.jpg,89.98737645135215,121.88819552705341,121.76598906827391
2,./img/02.jpg,62.4986517417538,113.33062517059292,139.15397889962313
3,./img/01.jpg,96.43431458959958,109.01600733570743,111.40791555065455
4,./img/sugapm.jpeg,78.93868996801037,51.98532951377817,38.1489395077094
5,./img/singularity.jpg,223.1250007177679,157.05714006810183,170.09198913586485
6,./img/allbook.jpg,159.90756840247133,147.45582524271845,141.91892762577228
7,./img/takafuminakanishi.png,117.17819490254873,107.59078110944527,105.54118290854572
8,./img/nakanishi.png,142.87826388888888,142.87826388888888,142.87826388888888
